transaction_id,source_account_id,destination_account_id,transaction_timestamp,transaction_type,amount,channel,country,is_suspicious
TXN_0004888,ACC_000745,ACC_000582,2026-08-04 08:21:52.755011,DEPOSIT,55905.88,BRANCH,India,0
TXN_0004889,ACC_000023,ACC_000201,2026-04-28 12:12:11.755011,TRANSFER,136301.91,ONLINE,Singapore,1
TXN_0004890,ACC_000824,ACC_000373,2026-04-20 19:10:28.755011,DEPOSIT,17381.49,MOBILE,UAE,0
TXN_0004891,ACC_000845,ACC_000026,2026-05-22 03:50:26.755011,PAYMENT,3021.5,MOBILE,USA,0
TXN_0004892,ACC_000426,ACC_000243,2026-07-15 10:40:06.755011,DEPOSIT,1875.93,MOBILE,Hong Kong,0
TXN_0004893,ACC_000145,ACC_000908,2026-03-20 17:26:15.755011,DEPOSIT,4091.47,BRANCH,UAE,0
TXN_0004894,ACC_000130,ACC_000689,2026-08-11 19:07:15.755011,PAYMENT,6982.58,ATM,USA,0
TXN_0004895,ACC_000674,ACC_000171,2026-07-07 03:22:01.755011,WITHDRAWAL,2259.58,ATM,Singapore,0
TXN_0004896,ACC_000600,ACC_000501,2026-03-28 11:21:57.755011,PAYMENT,8007.92,MOBILE,UAE,0
TXN_0004897,ACC_000777,ACC_000777,2026-05-23 00:43:50.755011,WITHDRAWAL,1068.27,BRANCH,UK,0
TXN_0004898,ACC_000387,ACC_000937,2026-04-29 10:39:28.755011,WITHDRAWAL,2113.17,ATM,USA,0
TXN_0004899,ACC_000325,ACC_000287,2026-08-13 11:46:43.755011,WITHDRAWAL,18125.83,ONLINE,India,0
TXN_0004900,ACC_000792,ACC_000705,2026-08-09 06:44:42.755011,WITHDRAWAL,16723.14,ONLINE,USA,0
TXN_0004901,ACC_000193,ACC_000524,2026-06-02 20:55:19.755011,TRANSFER,5063.17,MOBILE,USA,0
TXN_0004902,ACC_000846,ACC_000664,2026-06-22 18:28:24.755011,TRANSFER,2389.13,ATM,Singapore,0
TXN_0004903,ACC_000440,ACC_000526,2026-07-25 17:08:49.755011,WITHDRAWAL,2361.65,ONLINE,UAE,0
TXN_0004904,ACC_000883,ACC_000509,2026-04-30 17:27:44.755011,TRANSFER,5177.5,MOBILE,Singapore,0
TXN_0004905,ACC_000029,ACC_000969,2026-04-08 15:50:04.755011,TRANSFER,17560.76,MOBILE,Hong Kong,0
TXN_0004906,ACC_000249,ACC_000332,2026-04-14 23:21:34.755011,WITHDRAWAL,24683.61,ONLINE,India,0
TXN_0004907,ACC_000174,ACC_000555,2026-06-01 11:13:47.755011,PAYMENT,4465.61,BRANCH,India,0
TXN_0004908,ACC_000494,ACC_000900,2026-06-14 03:16:52.755011,DEPOSIT,2030.04,MOBILE,Singapore,0
TXN_0004909,ACC_000750,ACC_000587,2026-03-16 10:26:45.755011,TRANSFER,11174.75,BRANCH,Hong Kong,0
TXN_0004910,ACC_000112,ACC_000995,2026-05-31 00:37:31.755011,PAYMENT,3016.22,BRANCH,Singapore,0
TXN_0004911,ACC_000383,ACC_000003,2026-07-02 16:32:19.755011,DEPOSIT,4350.72,BRANCH,Hong Kong,0
TXN_0004912,ACC_000068,ACC_000652,2026-08-17 06:01:43.755011,DEPOSIT,39748.66,ATM,India,0
TXN_0004913,ACC_000289,ACC_000559,2026-03-15 13:52:43.755011,DEPOSIT,21862.73,ONLINE,Hong Kong,0
TXN_0004914,ACC_000400,ACC_000834,2026-06-12 17:56:22.755011,PAYMENT,9794.43,ONLINE,USA,0
TXN_0004915,ACC_000166,ACC_000397,2026-07-15 19:30:46.755011,WITHDRAWAL,1761.11,MOBILE,Singapore,0
TXN_0004916,ACC_000479,ACC_000306,2026-05-29 20:14:23.755011,TRANSFER,10442.88,ONLINE,Singapore,0
TXN_0004917,ACC_000928,ACC_000702,2026-07-24 20:51:38.755011,PAYMENT,29003.99,ONLINE,Singapore,0
TXN_0004918,ACC_000816,ACC_000817,2026-04-25 00:58:52.755011,TRANSFER,5162.83,BRANCH,Hong Kong,0
TXN_0004919,ACC_000134,ACC_000345,2026-05-04 09:35:13.755011,TRANSFER,41000.39,BRANCH,Hong Kong,0
TXN_0004920,ACC_000071,ACC_000756,2026-06-22 17:02:59.755011,WITHDRAWAL,38226.89,ONLINE,USA,0
TXN_0004921,ACC_000146,ACC_000594,2026-06-21 06:10:48.755011,DEPOSIT,59663.72,BRANCH,India,0
TXN_0004922,ACC_000121,ACC_000984,2026-04-10 11:21:27.755011,WITHDRAWAL,11687.69,ATM,India,0
TXN_0004923,ACC_000923,ACC_000408,2026-07-09 06:35:58.755011,PAYMENT,16397.27,MOBILE,USA,0
TXN_0004924,ACC_000144,ACC_000179,2026-03-08 03:09:27.755011,TRANSFER,44224.08,BRANCH,UAE,0
TXN_0004925,ACC_000026,ACC_000564,2026-08-01 09:42:55.755011,DEPOSIT,13861.53,MOBILE,UK,0
TXN_0004926,ACC_000886,ACC_000864,2026-04-03 22:49:51.755011,PAYMENT,4440.49,ATM,UK,0
TXN_0004927,ACC_000516,ACC_000848,2026-08-01 06:19:56.755011,WITHDRAWAL,4730.32,ATM,Hong Kong,0
TXN_0004928,ACC_000085,ACC_000005,2026-07-09 12:00:54.755011,DEPOSIT,10788.82,MOBILE,Singapore,0
TXN_0004929,ACC_000335,ACC_000872,2026-08-10 11:22:51.755011,TRANSFER,1722.15,BRANCH,UK,0
TXN_0004930,ACC_000387,ACC_000588,2026-04-25 17:31:06.755011,PAYMENT,6823.24,MOBILE,India,0
TXN_0004931,ACC_000753,ACC_000084,2026-04-08 02:22:29.755011,WITHDRAWAL,30207.83,ONLINE,India,0
TXN_0004932,ACC_000251,ACC_000194,2026-06-20 22:01:39.755011,TRANSFER,584.35,MOBILE,UK,0
TXN_0004933,ACC_000597,ACC_000724,2026-07-08 17:24:33.755011,DEPOSIT,51091.76,ONLINE,USA,0
TXN_0004934,ACC_000884,ACC_000618,2026-08-01 17:20:17.755011,DEPOSIT,31158.71,ONLINE,Singapore,0
TXN_0004935,ACC_000878,ACC_000498,2026-03-23 06:39:27.755011,TRANSFER,4667.05,ATM,India,0
TXN_0004936,ACC_000463,ACC_000930,2026-06-12 14:44:18.755011,TRANSFER,15553.94,MOBILE,India,0
TXN_0004937,ACC_000956,ACC_000716,2026-08-31 04:21:15.755011,DEPOSIT,8133.75,ONLINE,UK,0
TXN_0004938,ACC_000260,ACC_000554,2026-05-22 14:41:31.755011,PAYMENT,35453.9,MOBILE,USA,0
TXN_0004939,ACC_000573,ACC_000266,2026-05-21 06:11:01.755011,TRANSFER,26349.9,BRANCH,Singapore,0
TXN_0004940,ACC_000684,ACC_000447,2026-08-22 13:24:14.755011,TRANSFER,1510.08,ONLINE,Singapore,0
TXN_0004941,ACC_000333,ACC_000965,2026-05-06 16:33:40.755011,DEPOSIT,16394.72,ATM,India,0
TXN_0004942,ACC_000779,ACC_000243,2026-06-07 04:43:29.755011,TRANSFER,6331.21,ATM,USA,0
TXN_0004943,ACC_000811,ACC_000431,2026-06-28 02:45:35.755011,DEPOSIT,8949.91,MOBILE,Singapore,0
TXN_0004944,ACC_000890,ACC_000349,2026-04-27 17:32:53.755011,TRANSFER,3381.9,ONLINE,UK,0
TXN_0004945,ACC_000547,ACC_000880,2026-08-28 14:58:21.755011,TRANSFER,66023.4,MOBILE,Hong Kong,0
TXN_0004946,ACC_000743,ACC_000822,2026-05-31 15:59:51.755011,PAYMENT,28228.13,ONLINE,UAE,0
TXN_0004947,ACC_000397,ACC_000021,2026-05-13 08:17:30.755011,WITHDRAWAL,3335.16,MOBILE,USA,0
TXN_0004948,ACC_000609,ACC_000799,2026-06-03 19:36:42.755011,WITHDRAWAL,1633.48,MOBILE,Singapore,0
TXN_0004949,ACC_000108,ACC_000111,2026-03-30 06:03:43.755011,TRANSFER,5101.0,BRANCH,UAE,0
TXN_0004950,ACC_000903,ACC_000461,2026-05-06 00:17:38.755011,WITHDRAWAL,13648.75,MOBILE,Hong Kong,0
TXN_0004951,ACC_000350,ACC_000473,2026-05-27 16:38:24.755011,PAYMENT,10810.22,BRANCH,USA,0
TXN_0004952,ACC_000591,ACC_000216,2026-07-18 02:40:42.755011,WITHDRAWAL,36452.28,MOBILE,UK,0
TXN_0004953,ACC_000026,ACC_000777,2026-07-17 13:31:16.755011,PAYMENT,20908.35,ONLINE,UAE,0
TXN_0004954,ACC_000390,ACC_000542,2026-07-18 12:44:01.755011,WITHDRAWAL,25938.48,BRANCH,India,0
TXN_0004955,ACC_000741,ACC_000605,2026-05-20 01:09:20.755011,PAYMENT,11994.78,BRANCH,India,0
TXN_0004956,ACC_000954,ACC_000420,2026-04-02 03:16:01.755011,DEPOSIT,1529.72,ONLINE,UAE,0
TXN_0004957,ACC_000905,ACC_000452,2026-06-01 10:57:58.755011,DEPOSIT,6407.1,BRANCH,UAE,0
TXN_0004958,ACC_000776,ACC_000670,2026-03-15 09:36:28.755011,PAYMENT,28914.77,BRANCH,USA,0
TXN_0004959,ACC_000480,ACC_000604,2026-06-11 23:17:28.755011,PAYMENT,7617.26,BRANCH,India,0
TXN_0004960,ACC_000057,ACC_000970,2026-03-24 01:04:49.755011,DEPOSIT,14819.64,ATM,UK,0
TXN_0004961,ACC_000612,ACC_000430,2026-06-23 00:26:49.755011,PAYMENT,5527.56,ATM,Hong Kong,0
TXN_0004962,ACC_000553,ACC_000991,2026-05-25 11:13:41.755011,PAYMENT,2354.83,MOBILE,USA,0
TXN_0004963,ACC_000701,ACC_000965,2026-04-13 20:38:15.755011,PAYMENT,6988.26,ONLINE,USA,0
TXN_0004964,ACC_000952,ACC_000236,2026-06-29 21:49:58.755011,WITHDRAWAL,11741.17,MOBILE,Singapore,0
TXN_0004965,ACC_000834,ACC_000726,2026-05-24 08:31:10.755011,TRANSFER,3689.24,BRANCH,UAE,0
TXN_0004966,ACC_000697,ACC_000940,2026-04-26 16:12:32.755011,TRANSFER,95361.29,BRANCH,UAE,1
TXN_0004967,ACC_000196,ACC_000350,2026-04-01 19:20:06.755011,DEPOSIT,2624.5,BRANCH,UK,0
TXN_0004968,ACC_000313,ACC_000093,2026-07-01 17:38:08.755011,PAYMENT,31041.92,MOBILE,USA,0
TXN_0004969,ACC_000050,ACC_000034,2026-08-16 12:48:59.755011,DEPOSIT,5691.07,MOBILE,UK,0
TXN_0004970,ACC_000570,ACC_000345,2026-08-15 05:58:56.755011,WITHDRAWAL,46318.96,BRANCH,UK,0
TXN_0004971,ACC_000985,ACC_000593,2026-03-30 01:46:43.755011,TRANSFER,50741.4,MOBILE,USA,0
TXN_0004972,ACC_000927,ACC_000147,2026-05-06 20:32:31.755011,TRANSFER,7352.13,MOBILE,USA,0
TXN_0004973,ACC_000310,ACC_000994,2026-05-26 02:44:57.755011,PAYMENT,39626.88,MOBILE,UK,1
TXN_0004974,ACC_000571,ACC_000881,2026-06-08 14:31:20.755011,DEPOSIT,663.1,BRANCH,UAE,0
TXN_0004975,ACC_000185,ACC_000044,2026-07-17 06:13:45.755011,PAYMENT,1385.14,ATM,USA,0
TXN_0004976,ACC_000077,ACC_000940,2026-08-26 20:08:17.755011,DEPOSIT,1558.37,ONLINE,India,0
TXN_0004977,ACC_000926,ACC_000334,2026-07-24 16:56:08.755011,DEPOSIT,42368.63,BRANCH,USA,0
TXN_0004978,ACC_000135,ACC_000553,2026-08-05 02:03:01.755011,DEPOSIT,127103.16,BRANCH,USA,1
TXN_0004979,ACC_000509,ACC_000208,2026-06-16 07:38:47.755011,TRANSFER,12932.84,MOBILE,USA,0
TXN_0004980,ACC_000371,ACC_000817,2026-06-25 15:17:35.755011,DEPOSIT,564.25,ATM,UAE,0
TXN_0004981,ACC_000938,ACC_000683,2026-06-07 11:34:37.755011,DEPOSIT,1924.54,MOBILE,UK,0
TXN_0004982,ACC_000241,ACC_000200,2026-03-09 01:58:07.755011,PAYMENT,23493.89,ONLINE,Singapore,0
TXN_0004983,ACC_000081,ACC_000719,2026-05-09 09:53:13.755011,TRANSFER,11431.51,ATM,UAE,0
TXN_0004984,ACC_000702,ACC_000082,2026-05-12 04:30:06.755011,PAYMENT,6791.0,ONLINE,USA,0
TXN_0004985,ACC_000721,ACC_000672,2026-07-27 08:02:23.755011,TRANSFER,15959.52,ONLINE,Hong Kong,0
TXN_0004986,ACC_000305,ACC_000376,2026-05-16 12:47:09.755011,WITHDRAWAL,57696.82,ONLINE,Singapore,0
TXN_0004987,ACC_000635,ACC_000141,2026-06-12 05:17:17.755011,TRANSFER,6215.17,ONLINE,UK,0
TXN_0004988,ACC_000896,ACC_000478,2026-04-02 00:25:48.755011,WITHDRAWAL,8806.49,ONLINE,India,0
TXN_0004989,ACC_000698,ACC_000697,2026-05-25 06:02:30.755011,DEPOSIT,10209.93,MOBILE,UK,0
TXN_0004990,ACC_000236,ACC_000889,2026-03-17 07:50:27.755011,DEPOSIT,142990.23,ONLINE,Singapore,0
TXN_0004991,ACC_000350,ACC_000300,2026-08-03 09:34:52.755011,PAYMENT,652.47,ATM,India,0
TXN_0004992,ACC_000520,ACC_000976,2026-05-18 18:53:45.755011,DEPOSIT,18395.62,ATM,USA,0
TXN_0004993,ACC_000408,ACC_000548,2026-04-18 10:30:18.755011,TRANSFER,7060.26,BRANCH,India,0
TXN_0004994,ACC_000266,ACC_000344,2026-08-22 07:37:17.755011,DEPOSIT,15996.51,ATM,USA,0
TXN_0004995,ACC_000078,ACC_000275,2026-06-09 17:20:38.755011,WITHDRAWAL,3681.78,ONLINE,UAE,0
TXN_0004996,ACC_000098,ACC_000374,2026-03-08 19:33:44.755011,TRANSFER,7640.68,ONLINE,UAE,0
TXN_0004997,ACC_000868,ACC_000999,2026-07-03 18:39:23.755011,DEPOSIT,19028.49,ATM,India,0
TXN_0004998,ACC_000076,ACC_000586,2026-05-14 12:03:47.755011,PAYMENT,339589.31,ONLINE,India,0
TXN_0004999,ACC_000563,ACC_000742,2026-04-06 12:13:14.755011,WITHDRAWAL,21367.86,ATM,USA,0
TXN_0005000,ACC_000993,ACC_000579,2026-04-05 11:19:17.755011,DEPOSIT,2928.72,ONLINE,UK,0
TXN_0005001,ACC_000203,ACC_000773,2026-08-19 17:01:26.755011,DEPOSIT,4873.11,MOBILE,UAE,0
TXN_0005002,ACC_000106,ACC_000352,2026-08-31 01:37:42.755011,WITHDRAWAL,4702.75,MOBILE,India,0
TXN_0005003,ACC_000217,ACC_000822,2026-08-18 00:34:40.755011,DEPOSIT,939.39,ONLINE,UK,0
TXN_0005004,ACC_000926,ACC_000807,2026-03-11 05:29:24.755011,DEPOSIT,5452.84,MOBILE,Singapore,0
TXN_0005005,ACC_000114,ACC_000811,2026-08-21 07:18:27.755011,WITHDRAWAL,19523.91,ATM,UK,0
TXN_0005006,ACC_000847,ACC_000244,2026-06-06 06:56:14.755011,DEPOSIT,1756.22,ATM,Singapore,0
TXN_0005007,ACC_000082,ACC_000530,2026-07-02 05:18:26.755011,PAYMENT,28514.82,ONLINE,USA,0
TXN_0005008,ACC_000976,ACC_000992,2026-06-27 03:16:28.755011,DEPOSIT,14549.76,BRANCH,USA,0
TXN_0005009,ACC_000445,ACC_000726,2026-07-10 20:34:15.755011,DEPOSIT,3357.39,BRANCH,USA,0
TXN_0005010,ACC_000305,ACC_000196,2026-04-26 12:54:50.755011,WITHDRAWAL,6837.41,ATM,Hong Kong,0
TXN_0005011,ACC_000312,ACC_000638,2026-08-21 10:38:48.755011,DEPOSIT,55159.6,BRANCH,USA,0
TXN_0005012,ACC_000386,ACC_000371,2026-08-22 19:38:59.755011,DEPOSIT,19540.75,ONLINE,UK,0
TXN_0005013,ACC_000729,ACC_000872,2026-07-31 14:51:02.755011,WITHDRAWAL,8188.95,ATM,UAE,0
TXN_0005014,ACC_000045,ACC_000855,2026-07-11 05:04:40.755011,PAYMENT,6092.29,ONLINE,USA,0
TXN_0005015,ACC_000663,ACC_000020,2026-06-19 03:26:14.755011,WITHDRAWAL,8883.32,ATM,UK,0
TXN_0005016,ACC_000429,ACC_000985,2026-08-22 06:17:42.755011,TRANSFER,4384.73,ONLINE,Hong Kong,0
TXN_0005017,ACC_000010,ACC_000616,2026-05-02 04:59:03.755011,TRANSFER,648.27,BRANCH,Hong Kong,0
TXN_0005018,ACC_000490,ACC_000426,2026-04-20 17:54:11.755011,PAYMENT,93958.97,MOBILE,USA,0
TXN_0005019,ACC_000798,ACC_000993,2026-07-20 07:48:11.755011,PAYMENT,9763.34,ATM,UK,0
TXN_0005020,ACC_000945,ACC_000034,2026-04-06 07:48:15.755011,PAYMENT,13066.1,BRANCH,UAE,0
TXN_0005021,ACC_000779,ACC_000087,2026-07-01 02:00:36.755011,WITHDRAWAL,7559.12,ONLINE,India,0
TXN_0005022,ACC_000478,ACC_000248,2026-04-05 06:15:35.755011,TRANSFER,3353.84,ONLINE,Singapore,0
TXN_0005023,ACC_000406,ACC_000319,2026-04-11 20:34:28.755011,TRANSFER,6482.69,MOBILE,Singapore,0
TXN_0005024,ACC_000993,ACC_000807,2026-05-10 04:53:21.755011,TRANSFER,13453.47,ONLINE,Hong Kong,1
TXN_0005025,ACC_000129,ACC_000941,2026-04-28 02:15:13.755011,PAYMENT,124555.14,ATM,UK,0
TXN_0005026,ACC_000280,ACC_000460,2026-07-28 13:34:58.755011,WITHDRAWAL,1841.96,ATM,USA,0
TXN_0005027,ACC_000249,ACC_000855,2026-07-09 05:27:30.755011,WITHDRAWAL,2348.75,BRANCH,Hong Kong,0
TXN_0005028,ACC_000493,ACC_000807,2026-07-20 03:13:15.755011,DEPOSIT,4777.58,ONLINE,UK,0
TXN_0005029,ACC_000021,ACC_000809,2026-07-01 00:35:31.755011,PAYMENT,38013.28,ATM,Singapore,0
TXN_0005030,ACC_000760,ACC_000309,2026-04-08 05:10:39.755011,DEPOSIT,8245.4,ATM,Singapore,0
TXN_0005031,ACC_000737,ACC_000208,2026-03-15 18:07:00.755011,PAYMENT,1838.37,ONLINE,UAE,0
TXN_0005032,ACC_000057,ACC_000443,2026-07-08 23:47:21.755011,WITHDRAWAL,36505.06,BRANCH,Singapore,0
TXN_0005033,ACC_000661,ACC_000320,2026-08-17 17:05:22.755011,WITHDRAWAL,19481.11,ATM,Singapore,0
TXN_0005034,ACC_000863,ACC_000756,2026-04-24 21:28:17.755011,WITHDRAWAL,15461.71,MOBILE,UK,0
TXN_0005035,ACC_000732,ACC_000944,2026-03-17 15:44:53.755011,WITHDRAWAL,19127.48,ATM,Hong Kong,0
TXN_0005036,ACC_000635,ACC_000505,2026-05-24 05:48:05.755011,PAYMENT,143377.21,ONLINE,Hong Kong,0
TXN_0005037,ACC_000831,ACC_000884,2026-05-17 01:59:09.755011,WITHDRAWAL,111537.25,ATM,UAE,0
TXN_0005038,ACC_000701,ACC_000589,2026-04-21 08:33:05.755011,DEPOSIT,3554.4,ONLINE,UK,0
TXN_0005039,ACC_000758,ACC_000797,2026-04-17 15:08:17.755011,PAYMENT,56877.89,MOBILE,USA,0
TXN_0005040,ACC_000711,ACC_000228,2026-06-23 19:15:43.755011,WITHDRAWAL,12833.34,BRANCH,USA,0
TXN_0005041,ACC_000846,ACC_000524,2026-08-09 10:42:38.755011,TRANSFER,14748.77,ATM,USA,0
TXN_0005042,ACC_000239,ACC_000284,2026-06-08 22:35:15.755011,WITHDRAWAL,1063.45,ATM,Hong Kong,0
TXN_0005043,ACC_000214,ACC_000052,2026-07-17 08:27:34.755011,PAYMENT,6604.7,ATM,Singapore,0
TXN_0005044,ACC_000184,ACC_000157,2026-08-18 13:42:05.755011,WITHDRAWAL,3055.23,BRANCH,UK,0
TXN_0005045,ACC_000552,ACC_000384,2026-06-26 03:44:59.755011,PAYMENT,21887.49,BRANCH,USA,0
TXN_0005046,ACC_000356,ACC_000046,2026-04-21 03:40:33.755011,WITHDRAWAL,29298.65,ONLINE,Singapore,0
TXN_0005047,ACC_000842,ACC_000136,2026-04-24 17:21:49.755011,WITHDRAWAL,672.24,ONLINE,India,0
TXN_0005048,ACC_000375,ACC_000970,2026-03-24 21:28:16.755011,WITHDRAWAL,7891.63,MOBILE,UAE,0
TXN_0005049,ACC_000824,ACC_000602,2026-03-17 23:23:53.755011,WITHDRAWAL,31139.54,ONLINE,UK,0
TXN_0005050,ACC_000664,ACC_000838,2026-08-28 07:46:36.755011,WITHDRAWAL,6476.82,MOBILE,Singapore,0
TXN_0005051,ACC_000608,ACC_000636,2026-03-22 17:50:35.755011,PAYMENT,19435.88,MOBILE,UK,0
TXN_0005052,ACC_000329,ACC_000239,2026-04-02 00:22:24.755011,TRANSFER,12349.84,BRANCH,UAE,0
TXN_0005053,ACC_000865,ACC_000256,2026-03-25 03:48:11.755011,WITHDRAWAL,12209.78,ONLINE,UK,0
TXN_0005054,ACC_000747,ACC_000706,2026-04-19 19:20:38.755011,WITHDRAWAL,5851.32,MOBILE,India,0
TXN_0005055,ACC_000482,ACC_000113,2026-08-24 06:29:35.755011,WITHDRAWAL,1882.02,BRANCH,UK,0
TXN_0005056,ACC_000916,ACC_000955,2026-03-31 00:16:53.755011,DEPOSIT,2109.41,BRANCH,USA,0
TXN_0005057,ACC_000647,ACC_000666,2026-06-15 10:50:42.755011,PAYMENT,18981.56,MOBILE,Singapore,0
TXN_0005058,ACC_000803,ACC_000441,2026-08-17 13:17:21.755011,TRANSFER,8294.52,BRANCH,USA,0
TXN_0005059,ACC_000688,ACC_000686,2026-03-21 21:58:38.755011,WITHDRAWAL,6862.21,BRANCH,USA,0
TXN_0005060,ACC_000895,ACC_000798,2026-03-09 06:14:17.755011,TRANSFER,4872.35,BRANCH,Singapore,0
TXN_0005061,ACC_000043,ACC_000297,2026-05-07 04:11:50.755011,PAYMENT,5618.24,ONLINE,UK,0
TXN_0005062,ACC_000395,ACC_000513,2026-07-13 12:43:37.755011,WITHDRAWAL,28461.12,BRANCH,UAE,0
TXN_0005063,ACC_000080,ACC_000314,2026-08-24 19:26:27.755011,PAYMENT,5419.22,ATM,Hong Kong,0
TXN_0005064,ACC_000518,ACC_000044,2026-03-12 02:50:27.755011,TRANSFER,30300.02,ONLINE,India,1
TXN_0005065,ACC_000784,ACC_000773,2026-05-01 17:05:46.755011,DEPOSIT,19779.12,ONLINE,India,0
TXN_0005066,ACC_000153,ACC_000498,2026-07-01 22:48:32.755011,TRANSFER,6336.92,ATM,India,0
TXN_0005067,ACC_000401,ACC_000673,2026-08-28 09:58:05.755011,TRANSFER,8414.19,BRANCH,USA,0
TXN_0005068,ACC_000418,ACC_000991,2026-03-29 13:49:09.755011,DEPOSIT,55775.72,MOBILE,India,0
TXN_0005069,ACC_000362,ACC_000955,2026-07-18 11:39:49.755011,DEPOSIT,7905.61,ONLINE,UK,0
TXN_0005070,ACC_000606,ACC_000391,2026-07-13 18:49:19.755011,WITHDRAWAL,11464.61,BRANCH,UAE,0
TXN_0005071,ACC_000390,ACC_000491,2026-04-07 14:12:03.755011,PAYMENT,1969.02,ONLINE,India,0
TXN_0005072,ACC_000732,ACC_000500,2026-04-06 18:29:20.755011,PAYMENT,6225.42,ONLINE,Hong Kong,0
TXN_0005073,ACC_000115,ACC_000690,2026-06-23 00:48:22.755011,WITHDRAWAL,16838.64,BRANCH,USA,0
TXN_0005074,ACC_000216,ACC_000361,2026-06-04 09:59:58.755011,DEPOSIT,1253.32,MOBILE,India,0
TXN_0005075,ACC_000745,ACC_000742,2026-04-19 19:38:03.755011,TRANSFER,10311.49,ATM,India,0
TXN_0005076,ACC_000455,ACC_000976,2026-07-02 16:21:13.755011,WITHDRAWAL,9144.88,ONLINE,Hong Kong,0
TXN_0005077,ACC_000623,ACC_000562,2026-05-01 14:53:14.755011,PAYMENT,8514.66,BRANCH,Singapore,0
TXN_0005078,ACC_000397,ACC_000493,2026-04-26 23:46:10.755011,WITHDRAWAL,28129.97,ONLINE,Singapore,0
TXN_0005079,ACC_000741,ACC_000428,2026-06-15 11:38:32.755011,DEPOSIT,12104.42,MOBILE,India,0
TXN_0005080,ACC_000782,ACC_000504,2026-05-12 00:32:41.755011,TRANSFER,47747.7,ONLINE,Singapore,0
TXN_0005081,ACC_000047,ACC_000360,2026-05-30 04:11:52.755011,WITHDRAWAL,2459.45,BRANCH,USA,0
TXN_0005082,ACC_000092,ACC_000516,2026-04-24 19:15:15.755011,TRANSFER,180203.84,BRANCH,USA,1
TXN_0005083,ACC_000017,ACC_000738,2026-04-04 22:03:47.755011,TRANSFER,8967.48,ATM,UK,0
TXN_0005084,ACC_000439,ACC_000340,2026-05-13 16:02:25.755011,PAYMENT,2245.97,ATM,Singapore,0
TXN_0005085,ACC_000814,ACC_000248,2026-06-09 01:53:31.755011,TRANSFER,25528.58,ATM,India,0
TXN_0005086,ACC_000571,ACC_000493,2026-07-18 23:08:03.755011,TRANSFER,131874.76,ATM,Singapore,0
TXN_0005087,ACC_000561,ACC_000493,2026-05-01 10:45:58.755011,PAYMENT,7939.4,ONLINE,India,0
TXN_0005088,ACC_000059,ACC_000142,2026-07-14 13:13:16.755011,WITHDRAWAL,14854.01,MOBILE,UK,0
TXN_0005089,ACC_000060,ACC_000351,2026-07-13 06:27:10.755011,WITHDRAWAL,8968.04,ONLINE,UAE,0
TXN_0005090,ACC_000578,ACC_000601,2026-07-25 06:10:05.755011,PAYMENT,19091.25,BRANCH,Singapore,1
TXN_0005091,ACC_000533,ACC_000523,2026-04-22 11:08:00.755011,DEPOSIT,911.5,ATM,UK,0
TXN_0005092,ACC_000220,ACC_000014,2026-05-22 12:40:33.755011,PAYMENT,3474.03,MOBILE,USA,0
TXN_0005093,ACC_000688,ACC_000061,2026-08-04 10:57:22.755011,TRANSFER,1524.85,ONLINE,UAE,0
TXN_0005094,ACC_000321,ACC_000162,2026-04-19 20:13:09.755011,WITHDRAWAL,62625.17,ATM,India,0
TXN_0005095,ACC_000285,ACC_000109,2026-07-24 01:57:55.755011,DEPOSIT,7057.66,BRANCH,UK,0
TXN_0005096,ACC_000157,ACC_000525,2026-05-26 17:16:01.755011,DEPOSIT,87310.15,ATM,UK,1
TXN_0005097,ACC_000818,ACC_000387,2026-07-03 01:33:28.755011,PAYMENT,23552.44,ATM,UK,0
TXN_0005098,ACC_000336,ACC_000648,2026-08-05 12:47:03.755011,DEPOSIT,2108.85,ONLINE,India,0
TXN_0005099,ACC_000039,ACC_000133,2026-04-24 23:17:56.755011,PAYMENT,3228.47,MOBILE,India,0
TXN_0005100,ACC_000480,ACC_000463,2026-07-29 20:19:26.755011,TRANSFER,8792.78,ATM,UK,0
TXN_0005101,ACC_000532,ACC_000578,2026-05-18 02:34:56.755011,TRANSFER,27848.18,MOBILE,India,0
TXN_0005102,ACC_000645,ACC_000170,2026-08-19 16:17:48.755011,TRANSFER,14794.67,MOBILE,India,0
TXN_0005103,ACC_000045,ACC_000727,2026-05-30 05:21:32.755011,TRANSFER,10916.06,ATM,USA,0
TXN_0005104,ACC_000540,ACC_000567,2026-06-10 04:23:21.755011,WITHDRAWAL,8899.42,MOBILE,Singapore,0
TXN_0005105,ACC_000598,ACC_000571,2026-03-13 23:53:29.755011,DEPOSIT,13098.89,ATM,Singapore,0
TXN_0005106,ACC_000486,ACC_000401,2026-04-03 18:01:59.755011,WITHDRAWAL,10321.49,MOBILE,UK,0
TXN_0005107,ACC_000149,ACC_000164,2026-03-10 08:07:35.755011,WITHDRAWAL,2354.38,ATM,UK,0
TXN_0005108,ACC_000403,ACC_000196,2026-08-16 20:57:43.755011,TRANSFER,8563.76,ATM,Singapore,0
TXN_0005109,ACC_000308,ACC_000376,2026-03-22 09:03:00.755011,TRANSFER,2234.06,ATM,India,0
TXN_0005110,ACC_000113,ACC_000936,2026-08-23 16:31:06.755011,TRANSFER,8931.14,ATM,Singapore,0
TXN_0005111,ACC_000602,ACC_000832,2026-07-08 01:09:22.755011,TRANSFER,4551.55,MOBILE,India,0
